bhk,area,location,price_lakhs
3,1597,Kandivali,667.63
4,1174,Vikhroli,395.8
1,1501,Kandivali,437.9
1,1425,Kurla,342.21
2,1459,Dadar,289.26
4,2206,Kurla,420.29
2,2462,Kurla,564.98
3,657,Goregaon,129.37
3,1792,Dadar,382.34
3,1694,Malad,564.59
2,2444,Thane,790.78
4,1654,Vikhroli,545.51
4,1220,Jogeshwari,402.55
5,1978,Jogeshwari,522.37
5,406,Andheri,144.19
1,611,Kandivali,247.7
4,778,Powai,141.56
5,1878,Juhu,705.02
2,484,Vile Parle,127.63
5,1069,Kandivali,338.85
1,466,Andheri,147.2
1,1178,Mulund,274.45
3,1551,Malad,542.37
4,487,Dadar,185.11
5,1976,Juhu,367.81
2,1037,Jogeshwari,410.37
5,1327,Vile Parle,432.18
3,572,Borivali,138.51
5,1313,Goregaon,354.73
2,406,Dadar,98.73
2,740,Borivali,171.55
5,1642,Vile Parle,363.52
3,634,Kurla,170.18
3,1456,Thane,430.15
2,1861,Borivali,336.67
5,1043,Andheri,324.7
2,1202,Mulund,447.4
2,1710,Mulund,321.79
5,1337,Powai,266.08
1,1742,Thane,385.31
2,1336,Borivali,471.33
5,1915,Bandra,795.28
3,1729,Dadar,382.42
3,1571,Thane,399.58
1,894,Dadar,320.57
2,2493,Goregaon,848.47
3,1733,Bandra,620.76
5,2454,Vikhroli,508.96
2,575,Juhu,199.09
4,1801,Thane,336.21
2,1543,Andheri,512.71
2,1799,Juhu,451.85
5,2263,Dadar,734.19
4,649,Kurla,125.56
2,1109,Dadar,411.84
2,446,Dadar,154.37
5,1155,Powai,439.77
1,2417,Kurla,700.28
5,459,Malad,116.21
2,1307,Goregaon,327.39
2,1868,Dadar,624.85
5,1042,Jogeshwari,366.44
1,2088,Powai,422.26
2,727,Jogeshwari,237.07
4,2190,Andheri,735.14
5,981,Thane,322.68
5,1351,Goregaon,356.3
1,1764,Jogeshwari,573.94
2,1998,Vikhroli,801.98
3,783,Mulund,238.38
1,1533,Andheri,480.46
1,1700,Kandivali,561.03
5,1661,Kurla,317.05
4,1683,Thane,699.39
1,1239,Kurla,435.45
4,492,Goregaon,89.44
5,2391,Vikhroli,564.78
5,1967,Thane,555.28
5,1837,Kurla,477.62
3,710,Borivali,198.96
1,479,Mulund,168.19
5,1252,Mulund,297.81
2,1205,Mulund,217.92
5,1346,Dadar,320.05
5,1273,Mulund,426.25
2,1888,Goregaon,501.42
3,1724,Thane,429.31
1,1219,Kurla,249.02
4,2359,Mulund,884.51
3,430,Vikhroli,127.21
2,1837,Dadar,648.52
2,1827,Dadar,656.5
2,453,Jogeshwari,159.06
2,437,Juhu,158.08
1,664,Dadar,133.02
1,1335,Bandra,314.31
5,1327,Jogeshwari,492.5
2,1357,Bandra,555.2
4,483,Kandivali,178.81
3,1737,Juhu,354.75
4,1033,Malad,198.27
1,1801,Dadar,412.18
1,488,Thane,193.58
4,546,Kurla,166.49
2,1944,Goregaon,772.93
4,1859,Malad,660.91
2,778,Goregaon,261.71
3,1436,Borivali,424.88
4,502,Andheri,96.07
5,426,Vikhroli,99.43
3,430,Juhu,81.24
3,2413,Malad,1006.53
1,588,Kurla,174.15
5,986,Juhu,330.31
2,1997,Malad,397.22
3,1121,Powai,432.21
5,2334,Dadar,697.63
4,917,Thane,262.19
4,2496,Vikhroli,798.57
5,2050,Jogeshwari,646.73
5,2261,Vikhroli,677.51
5,1542,Vikhroli,505.96
1,2403,Vikhroli,658.57
5,1111,Kandivali,212.11
5,1767,Dadar,638.93
3,768,Powai,183.21
4,2102,Juhu,812.21
2,840,Dadar,167.46
4,2215,Thane,609.15
5,2334,Juhu,670.53
3,1795,Thane,498.96
1,512,Vile Parle,95.83
5,2181,Powai,578.07
5,1807,Andheri,396.91
4,1632,Thane,643.11
5,532,Bandra,148.24
2,1115,Vile Parle,326.57
3,1461,Dadar,536.51
1,2247,Powai,636.22
5,775,Jogeshwari,262.0
1,988,Kandivali,207.58
4,857,Goregaon,283.44
3,823,Vikhroli,190.31
4,1619,Juhu,535.37
5,2070,Kurla,785.09
4,831,Dadar,160.62
3,1929,Goregaon,457.46
4,1531,Vikhroli,519.15
1,2039,Goregaon,548.63
4,1593,Kurla,610.06
2,1415,Vikhroli,536.99
3,497,Thane,157.61
2,2156,Malad,555.58
3,804,Vile Parle,155.18
2,2137,Mulund,685.23
2,1783,Andheri,644.09
4,1887,Jogeshwari,772.27
2,1301,Bandra,377.73
2,1171,Bandra,402.51
1,1298,Borivali,246.49
5,2065,Borivali,508.96
3,1988,Vikhroli,777.11
2,2031,Kandivali,598.45
5,1796,Mulund,337.74
2,675,Juhu,276.85
4,752,Mulund,162.54
3,1433,Vile Parle,373.97
5,1285,Juhu,284.65
2,729,Andheri,178.16
2,1734,Malad,598.94
3,1691,Goregaon,679.53
5,1915,Jogeshwari,746.33
2,402,Powai,105.27
1,729,Kandivali,222.59
5,1668,Mulund,683.26
4,2091,Andheri,396.54
5,1109,Kandivali,359.34
5,2088,Dadar,840.92
2,1188,Kurla,268.38
1,870,Borivali,304.27
2,1408,Borivali,551.29
2,2089,Jogeshwari,525.78
1,1646,Andheri,576.69
3,2489,Andheri,568.96
4,2492,Vile Parle,987.7
1,1435,Vikhroli,290.83
4,1891,Andheri,515.34
3,2430,Mulund,539.95
1,1299,Borivali,464.21
1,2169,Jogeshwari,559.36
1,1134,Bandra,473.75
4,411,Juhu,133.32
4,649,Juhu,263.84
1,698,Mulund,171.67
5,1810,Juhu,326.61
1,462,Borivali,98.84
4,1810,Borivali,701.83
2,1109,Goregaon,231.04
4,2042,Thane,438.19
3,565,Powai,150.64
1,1254,Mulund,246.1
5,2274,Vikhroli,410.5
5,748,Goregaon,158.43
1,1232,Thane,419.34
2,1855,Vile Parle,705.9
5,1030,Kandivali,414.1
3,945,Dadar,329.47
5,1361,Bandra,503.98
1,948,Jogeshwari,355.14
4,2194,Borivali,909.06
1,484,Vile Parle,98.31
3,1007,Jogeshwari,323.4
4,1036,Juhu,308.23
5,731,Bandra,268.31
5,1994,Powai,688.37
1,1341,Dadar,540.25
2,2128,Jogeshwari,521.57
3,560,Juhu,142.0
